APPOINTMENT_BOOKING_SUMMARY_ID,DATE,HF_CODE,HF_NAME,STATE,TOTAL_SLOTS,AVAILABLE_SLOTS,ACTIVE,WORKING_DAY,SCHEDULED_ID,SCHEDULED_NAME,SERVICE_CODE,booked,cancelled,TOTAL STOK VAKSIN
67b562e240024011e5f01805,2025-02-27 08:00:00,21-11020019,KLINIK KESIHATAN ALMUKTAFI BILLAH SHAH,TERENGGANU,2,2,true,true,67b562c61c66da69d7a16a9a,IMUNISASI INFLUENZA (WARGA EMAS),GS017,0,0,0
67b2e37e40024011e5eff857,2025-05-06 08:00:00,21-12070116,KLINIK KESIHATAN TANDEK,SABAH,8,8,true,true,67b2e0451c66da69d7a152e8,Vaksin Influenza,GS017,0,0,0
67b292e540024011e5efefb7,2025-06-13 08:00:00,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,3,3,true,true,67a96d122ee7040562663377,older person influenza immunization,GS017,3,0,0
67af4a5140024011e5efd98f,2025-05-08 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,12,12,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67aea6701c66da69d7a13041,2025-03-27 08:00:00,21-02030054,KLINIK KESIHATAN KUALA KEDAH,KEDAH,3,6,true,true,63b3ae6c75234e6f9f4b19c4,Procedure,GS017,3,0,0
67b9ed1740024011e5f0313e,2025-03-03 08:00:00,21-09010046,KLINIK KESIHATAN KUALA SANGLANG,PERLIS,5,5,true,true,67adc1991c66da69d7a1280b,OLDER PERSON INFLUENZA IMMUNIZATION,GS017,0,0,0
67b286331c66da69d7a14f31,2025-04-21 08:00:00,21-12060059,KLINIK KESIHATAN INANAM,SABAH,7,7,true,true,67b285f453158407a6dcf03e,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67b0a81740024011e5efe37f,2025-06-09 08:00:00,21-10040048,KLINIK KESIHATAN PANDAMARAN,SELANGOR,5,5,true,true,67b09fab53158407a6dce17f,Influenza immunization for senior citizen 60 years old and above,GS017,5,5,0
67b2b27853158407a6dcf4ca,2025-03-10 08:00:00,21-10040047,KLINIK KESIHATAN MERU,SELANGOR,10,3,true,true,67b2adde1c66da69d7a15141,Influenza Vaccine,GS017,10,3,0
67866ec5c1e8af43a8b7f617,2025-03-14 08:00:00,21-12050113,KLINIK KESIHATAN TAGINAMBUR,SABAH,13,13,true,true,6340dbbd0c28b761a488d1c6,Saringan Kesihatan,"GS002,GS011,GS017",0,0,0
67979264c1e8af43a8b85d17,2025-05-26 08:00:00,21-05020034,KLINIK KESIHATAN LUI MUDA,NEGERI SEMBILAN,6,6,true,true,63ae8bc2ac98db5de3f3ee4b,Procedure Clinic,"GS008,SS006,SS008,SZ001,GS017",0,0,0
67af556d52023960349d34f4,2025-02-27 08:00:00,21-06010330,KLINIK KESIHATAN BENTONG,PAHANG,10,10,true,true,67ad6d0153158407a6dcb6b9,VAKSIN INFLUENZA WARGA EMAS,GS017,10,3,0
67af4a5240024011e5efd9f1,2025-09-23 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,16,16,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67b9f57940024011e5f0321b,2025-02-26 08:00:00,21-03070054,KLINIK KESIHATAN KANGKONG,KELANTAN,15,15,true,true,67b2efe553158407a6dcf7d2,VAKSIN INFLUENZA UNTUK WARGA EMAS,GS017,0,0,0
677d36dfe8b7ff765f0ce8de,2025-03-07 08:00:00,21-12050113,KLINIK KESIHATAN TAGINAMBUR,SABAH,13,13,true,true,6340dbbd0c28b761a488d1c6,Saringan Kesihatan,"GS002,GS011,GS017",0,0,0
67b2717c53158407a6dceee7,2025-07-04 08:00:00,21-08070078,KLINIK KESIHATAN POKOK ASSAM,PERAK,10,10,true,true,67b1e1a21c66da69d7a14af9,Influenza Vaccine For Senior Citizen,GS017,0,0,0
65ef1010067fa76c9faf2aff,2025-03-05 08:00:00,21-03070230,KLINIK KESIHATAN PANGKAL KALA,KELANTAN,7,7,true,true,63d9b8742085a67e64112878,OPD,"GS001,GS017",0,0,0
67aef66653158407a6dcd659,2025-02-27 08:00:00,21-06010050,KLINIK KESIHATAN KARAK,PAHANG,3,3,true,true,67a9a4251c66da69d7a10184,Influanza,GS017,3,0,0
67b00d9f1c66da69d7a14147,2025-02-24 08:00:00,21-11040214,KLINIK KESIHATAN BATU 2 1/2,TERENGGANU,15,0,true,true,67aaabf053158407a6dc9de7,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,15,2,0
67b56c1840024011e5f0187b,2025-08-22 08:00:00,21-12090079,Klinik Kesihatan Matunggong,SABAH,11,11,true,true,67b56b7453158407a6dd1222,Influenza Vaksin Untuk Warga Emas Berisiko,GS017,0,0,0
67b82c8c40024011e5f0260b,2025-09-11 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67b6a79b1c66da69d7a171cd,2025-03-10 08:00:00,21-01040129,KLINIK KESIHATAN AIR TAWAR 5 (FELDA),JOHOR,10,20,true,true,67b6a62b1c66da69d7a171b6,VAKSIN INFLUENZA (WARGA EMAS),GS017,0,0,0
67b82c8b40024011e5f0259c,2025-04-09 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
678e03fa2ee704056265c169,2025-03-12 08:00:00,21-03020046,KLINIK KESIHATAN CHIKU 3,KELANTAN,26,26,true,true,678e02b52ee704056265c143,KLINIK KESIHATAN CHIKU 3,"VG002,VG014,VN005,VC008,VP003,VO100,VO200,VG007,GS017",0,0,0
67aec07640024011e5efd48e,2025-02-26 08:00:00,21-02020061,KLINIK KESIHATAN LUBUK BUNTAR,KEDAH,1,59,true,true,67ad8c4d1c66da69d7a11f76,Influenza vaccination,GS017,1,1,5
67aec4211c66da69d7a133a9,2025-03-20 08:00:00,21-08060071,KLINIK KESIHATAN PADANG RENGAS,PERAK,8,8,true,true,67ada8c51c66da69d7a1262f,older people influenza vaccine,GS017,0,0,0
67b0a7a31c66da69d7a14628,2025-04-07 08:00:00,21-10040048,KLINIK KESIHATAN PANDAMARAN,SELANGOR,5,5,true,true,67b09fab53158407a6dce17f,Influenza immunization for senior citizen 60 years old and above,GS017,5,2,0
67aea38e40024011e5efcfe8,2025-09-03 08:00:00,21-01010101,KLINIK KESIHATAN SRI GADING,JOHOR,5,5,true,true,67a97ff0e8b7ff765f0dbe9c,IMUNISASI INFLUENZA (WARGA EMAS),GS017,0,0,0
67b435f81c66da69d7a16379,2025-06-28 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67b82c8c40024011e5f0260f,2025-09-17 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67b3f54053158407a6dcfef2,2025-02-24 08:00:00,21-04020078,KLINIK KESIHATAN NYALAS,MELAKA,4,1,true,true,67abeade53158407a6dca458,VAKSIN INFLUENZA WARGA EMAS,GS017,4,4,0
67b04f471c66da69d7a14213,2025-06-01 08:00:00,21-03090281,KLINIK KESIHATAN TANAH MERAH,KELANTAN,7,7,true,true,67919c302ee704056265d56e,influanza adult,GS017,0,0,0
67b7d16d963add437ca38733,2025-03-07 08:00:00,21-10010204,KLINIK KESIHATAN GOMBAK SETIA,W.P. KUALA LUMPUR,20,0,true,true,67a30c912ee704056266195f,VAKSIN INFLUENZA WARGA EMAS,GS017,20,1,0
67b26fca53158407a6dcee1b,2025-06-30 08:00:00,21-11020037,KLINIK KESIHATAN KUALA ABANG,TERENGGANU,5,5,true,true,67ad43e653158407a6dcae65,Program Imunisasi Influenza Warga Emas ,GS017,0,0,0
67b1a60c40024011e5efe849,2025-06-12 08:00:00,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,8,8,true,true,63ba488c8f28e007a5829862,OPD,"GS001,GS017",0,0,0
67b435f81c66da69d7a1638d,2025-07-18 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67ae8c8753158407a6dcca22,2025-03-14 08:00:00,21-10090069,KLINIK KESIHATAN SUNGAI PELEK,SELANGOR,4,4,true,true,67aab8bb1c66da69d7a106dc,Influenza Warga Emas,GS017,4,0,0
66e83cd70b74726a213e9f0f,2025-09-15 08:00:00,21-12260120,KLINIK KESIHATAN TELUPID,SABAH,40,40,true,true,63e9fbe02d362c03bf13298f,Walk-In Cases,"GS001,GS006,GS007,GS017",0,0,0
67adf1b553158407a6dcc5f3,2025-03-02 08:00:00,21-02080239,KLINIK KESIHATAN PEDU,KEDAH,6,6,true,true,67ad93be47dfcd4073c9abb9,immunisasi influenza warga emas,GS017,0,0,0
67b435f91c66da69d7a163d5,2025-09-28 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67ae932940024011e5efcc5a,2025-03-07 08:00:00,21-07030035,KLINIK KESIHATAN PERAI,PULAU PINANG,7,5,true,true,67ad402f1c66da69d7a11273,Vaksin Influenza Bagi Warga Emas,GS017,6,6,0
67b2806340024011e5efebfc,2025-03-16 08:00:00,21-03070117,KLINIK KESIHATAN CHERANG HANGUS,KELANTAN,10,10,true,true,67ad66681c66da69d7a11661,Imunisasi,GS017,0,0,0
67aeafb040024011e5efd29e,2025-10-08 08:00:00,21-08070417,KLINIK KESIHATAN SIMPANG,PERAK,10,10,true,true,67a96559e8b7ff765f0dbe2c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67ba6c4940024011e5f03222,2025-02-26 08:00:00,21-03040030,KLINIK KESIHATAN BADANG,KELANTAN,5,5,true,true,67b526751c66da69d7a169cb,Vaksin Influenza Warga Emas,GS017,0,0,0
67ad451f40024011e5efb12d,2025-02-25 08:00:00,21-10070043,KLINIK KESIHATAN KELANA JAYA,SELANGOR,21,21,true,true,679c7d2ee8b7ff765f0d90e0,Vaksin Influenza Warga Emas,GS017,20,4,0
67b2e37f40024011e5eff8b4,2025-12-09 08:00:00,21-12070116,KLINIK KESIHATAN TANDEK,SABAH,8,8,true,true,67b2e0451c66da69d7a152e8,Vaksin Influenza,GS017,0,0,0
67b5eb494f8c2e41df1b1b2e,2025-03-20 08:00:00,21-01100045,Klinik Kesihatan Bukit Serampang,JOHOR,5,5,true,true,67aeb34353158407a6dcd1cd,INFLUENZA WARGA EMAS,GS017,5,2,0
67b26fcb53158407a6dcee3e,2025-08-18 08:00:00,21-11020037,KLINIK KESIHATAN KUALA ABANG,TERENGGANU,5,5,true,true,67ad43e653158407a6dcae65,Program Imunisasi Influenza Warga Emas ,GS017,0,0,0
67ada88540024011e5efc3c7,2025-02-26 08:00:00,21-07050040,KLINIK KESIHATAN SUNGAI DUA (TL),PULAU PINANG,10,10,true,true,67ada7ff1c66da69d7a12625,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,10,1,0
67b3f6cb1c66da69d7a15e7e,2025-02-25 08:00:00,21-08040048,KLINIK KESIHATAN GUNUNG SEMANGGOL,PERAK,4,0,true,true,67ad90b31c66da69d7a12074,VAKSINASI INFLUENZA UNTUK WARGA EMAS,GS017,4,2,0
67af4a5140024011e5efd9e9,2025-09-11 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,12,12,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67b435f91c66da69d7a163aa,2025-08-16 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
6640ccf5b209094363442639,2025-05-06 08:00:00,21-03070230,KLINIK KESIHATAN PANGKAL KALA,KELANTAN,7,7,true,true,63d9b8742085a67e64112878,OPD,"GS001,GS017",0,0,0
67ad939f40024011e5efbf98,2025-02-25 08:00:00,21-08090610,KLINIK KESIHATAN SERI ISKANDAR,PERAK,12,12,true,true,67a2d7fd1c66da69d7a0e951,VACCINE INFLUENZA FOR ELDERLY,GS017,12,2,0
67ad7c031c66da69d7a11841,2025-02-28 08:00:00,21-01030073,KLINIK KESIHATAN PALOH,JOHOR,4,4,true,true,67abf1321c66da69d7a10b91,IMUNISASI INFLUENZA WARGA EMAS,GS017,4,1,0
67b3173840024011e5effe2d,2025-03-17 08:00:00,21-12160074,KLINIK KESIHATAN KUNDASANG,SABAH,1,1,true,true,67b29e2c1c66da69d7a150a0,Imunisasi influenza untuk warga emas,GS017,0,0,0
67b888e83ce78248137d2fe5,2025-05-20 08:00:00,21-08030077,KLINIK KESIHATAN PLANG,PERAK,21,21,true,true,63d1ed0a7e9b4a7330d82d12,PESAKIT LUAR,"GS001,GS011,GS017",0,0,0
67ad434c40024011e5efb0f7,2025-04-22 08:00:00,21-10070206,KLINIK KESIHATAN TAMAN MEDAN,SELANGOR,6,6,true,true,67ad42b053158407a6dcad62,Older Person Influenza Immunization,GS017,6,1,0
678e03fa2ee704056265c16b,2025-03-16 08:00:00,21-03020046,KLINIK KESIHATAN CHIKU 3,KELANTAN,26,26,true,true,678e02b52ee704056265c143,KLINIK KESIHATAN CHIKU 3,"VG002,VG014,VN005,VC008,VP003,VO100,VO200,VG007,GS017",0,0,0
67aebfe81c66da69d7a13341,2025-03-07 08:00:00,21-07040034,KLINIK KESIHATAN PENAGA,PULAU PINANG,3,3,true,true,67aebc6f53158407a6dcd2be,INFLUENZA IMMUNIZATION FOR SENIOR CITIZEN ,GS017,3,3,0
67b286331c66da69d7a14f4b,2025-05-27 08:00:00,21-12060059,KLINIK KESIHATAN INANAM,SABAH,7,7,true,true,67b285f453158407a6dcf03e,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67b2e37e40024011e5eff862,2025-05-29 08:00:00,21-12070116,KLINIK KESIHATAN TANDEK,SABAH,8,8,true,true,67b2e0451c66da69d7a152e8,Vaksin Influenza,GS017,0,0,0
67ad525f1c66da69d7a114b2,2025-03-14 08:00:00,21-04030012,KLINIK KESIHATAN BUKIT RAMBAI,MELAKA,10,10,true,true,67ac36891c66da69d7a10dcc,PERKHIDMATAN IMUNISASI INFLUENZA WARGA EMAS BERUMUR 60 TAHUN DAN KEATAS DAN MEMPUNYAI SEKURANG-KURANGNYA SATU KOMORBID,GS017,10,3,0
67b14f9e40024011e5efe599,2025-03-17 08:00:00,21-07051356,KLINIK KESIHATAN AIR PUTIH,PULAU PINANG,5,5,true,true,67773f03e8b7ff765f0cd1fc,INFLUENZA VACCINE,GS017,5,1,0
67b6a91840024011e5f02207,2025-03-19 08:00:00,21-10070063,KLINIK KESIHATAN SEKSYEN 7 SHAH ALAM,SELANGOR,10,10,true,true,67985f6be8b7ff765f0d8093,INFLUENZA (WE),GS017,10,0,0
67b26fca53158407a6dcedd4,2025-03-23 08:00:00,21-11020037,KLINIK KESIHATAN KUALA ABANG,TERENGGANU,5,5,true,true,67ad43e653158407a6dcae65,Program Imunisasi Influenza Warga Emas ,GS017,0,0,0
67b7e9ec1c66da69d7a1761e,2025-11-17 08:00:00,21-12080085,KLINIK KESIHATAN MENUMBOK,SABAH,10,10,true,true,67b7e9471c66da69d7a1755b,Influenza Vaccination,GS017,0,0,0
679f7d71e7cb0769e83c8aa7,2025-05-02 08:00:00,21-08030077,KLINIK KESIHATAN PLANG,PERAK,15,15,true,true,63d1ed0a7e9b4a7330d82d12,PESAKIT LUAR,"GS001,GS011,GS017",0,0,0
67b2e37e40024011e5eff84b,2025-04-08 08:00:00,21-12070116,KLINIK KESIHATAN TANDEK,SABAH,8,8,true,true,67b2e0451c66da69d7a152e8,Vaksin Influenza,GS017,0,0,0
67aebe9b40024011e5efd37b,2025-03-14 08:00:00,21-10070248,KLINIK KESIHATAN SEKSYEN 19,SELANGOR,18,0,true,true,67ac39d61c66da69d7a10dd2,Influenza vaccination ,GS017,18,1,0
67add99b53158407a6dcc4ba,2025-02-24 08:00:00,21-06060031,KLINIK KESIHATAN BENTA,PAHANG,5,5,true,true,67adb5ab1c66da69d7a127b0,VAKSIN INFLUENZA WARGA EMAS,GS017,4,1,0
67b2717c53158407a6dceedb,2025-05-23 08:00:00,21-08070078,KLINIK KESIHATAN POKOK ASSAM,PERAK,10,10,true,true,67b1e1a21c66da69d7a14af9,Influenza Vaccine For Senior Citizen,GS017,0,0,0
67af4a5040024011e5efd97f,2025-04-16 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,28,28,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67b06f1240024011e5efdef8,2025-03-04 08:00:00,21-10090034,KLINIK KESIHATAN DENGKIL,SELANGOR,8,1,true,true,67ad3b0d53158407a6dcac88,Influenza Warga Emas,GS017,8,2,0
67ad92b51c66da69d7a121c7,2025-03-10 08:00:00,21-05050047,KLINIK KESIHATAN REMBAU,NEGERI SEMBILAN,5,4,true,true,67a95130e8b7ff765f0dbdf2,Perkhidmatan Imunisasi Influenza bagi Warga Emas,GS017,5,0,0
678e03fbc1e8af43a8b825eb,2025-07-22 08:00:00,21-03020046,KLINIK KESIHATAN CHIKU 3,KELANTAN,26,26,true,true,678e02b52ee704056265c143,KLINIK KESIHATAN CHIKU 3,"VG002,VG014,VN005,VC008,VP003,VO100,VO200,VG007,GS017",0,0,0
67ae9e191c66da69d7a12f94,2025-03-04 08:00:00,21-14010411,KLINIK KESIHATAN KUALA LUMPUR,W.P. KUALA LUMPUR,12,12,true,true,67a45ef52ee704056266213e,Vaksin Influenza Warga Emas,GS017,12,7,"2,655"
67aeafae40024011e5efd222,2025-04-17 08:00:00,21-08070417,KLINIK KESIHATAN SIMPANG,PERAK,10,10,true,true,67a96559e8b7ff765f0dbe2c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67b435fa1c66da69d7a1641b,2025-12-07 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67b82c8c40024011e5f025cb,2025-06-13 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67b5e81c53158407a6dd16da,2025-02-25 08:00:00,21-13110209,KLINIK KESIHATAN TANAH PUTEH,SARAWAK,20,0,true,true,67aed2d453158407a6dcd385,Influenza Immunization for Senior Citizen,GS017,20,1,0
67ad434c40024011e5efb0fc,2025-04-29 08:00:00,21-10070206,KLINIK KESIHATAN TAMAN MEDAN,SELANGOR,6,6,true,true,67ad42b053158407a6dcad62,Older Person Influenza Immunization,GS017,6,5,0
67b27f221c66da69d7a14d96,2025-03-07 08:00:00,21-08050054,KLINIK KESIHATAN KAMPUNG SIMEE,PERAK,4,4,true,true,67ada1c653158407a6dcc1bd,SERVICE OLDER PERSON INFLUENZA IMMUNIZATION,GS017,4,0,0
67b3ebc253158407a6dcfeb5,2025-03-14 08:00:00,21-07050028,KLINIK KESIHATAN JALAN PERAK,PULAU PINANG,6,6,true,true,67a302e9e8b7ff765f0da5f4,Older Person Influenza Immunization,GS017,6,0,0
67b286321c66da69d7a14f1a,2025-03-19 08:00:00,21-12060059,KLINIK KESIHATAN INANAM,SABAH,7,7,true,true,67b285f453158407a6dcf03e,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67aec4221c66da69d7a133b6,2025-04-08 08:00:00,21-08060071,KLINIK KESIHATAN PADANG RENGAS,PERAK,16,16,true,true,67ada8c51c66da69d7a1262f,older people influenza vaccine,GS017,0,0,0
67b2b05e40024011e5eff243,2025-03-06 08:00:00,21-08040029,KLINIK KESIHATAN ALOR PONGSU,PERAK,2,2,true,true,67afc1da53158407a6dcde9d,SUNTIKAN INFLUENZA,GS017,1,0,0
67b2f00253158407a6dcf7db,2025-02-24 08:00:00,21-01060081,KLINIK KESIHATAN PARIT YUSOF,JOHOR,2,2,true,true,67b2edcd1c66da69d7a15648,INFLUENZA VACCINE,GS017,2,0,0
678e03fbc1e8af43a8b825fe,2025-08-18 08:00:00,21-03020046,KLINIK KESIHATAN CHIKU 3,KELANTAN,26,26,true,true,678e02b52ee704056265c143,KLINIK KESIHATAN CHIKU 3,"VG002,VG014,VN005,VC008,VP003,VO100,VO200,VG007,GS017",0,0,0
67b435f91c66da69d7a163a6,2025-08-12 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67b56c1840024011e5f01883,2025-09-11 08:00:00,21-12090079,Klinik Kesihatan Matunggong,SABAH,11,11,true,true,67b56b7453158407a6dd1222,Influenza Vaksin Untuk Warga Emas Berisiko,GS017,0,0,0
67b8a7fe40024011e5f02cbe,2025-03-02 08:00:00,21-03010051,KLINIK KESIHATAN GUNONG,KELANTAN,10,10,true,true,67b28e301c66da69d7a14fb7,vaksin influenza warga emas,GS017,0,0,0
67b2e37e40024011e5eff865,2025-06-05 08:00:00,21-12070116,KLINIK KESIHATAN TANDEK,SABAH,8,8,true,true,67b2e0451c66da69d7a152e8,Vaksin Influenza,GS017,0,0,0
67b2b6ff53158407a6dcf513,2025-03-11 08:00:00,21-01060076,KLINIK KESIHATAN PARIT JAWA,JOHOR,2,2,true,true,67ad7e6f1c66da69d7a11866,Vaksinasi Influenza Wargaemas,GS017,2,0,0
6713bfaef4b844452d0ea826,2025-04-16 08:00:00,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,16,16,true,true,63ba488c8f28e007a5829862,OPD,"GS001,GS017",5,0,0
67aea3681c66da69d7a13003,2025-02-25 08:00:00,21-01050049,KLINIK KESIHATAN ENDAU,JOHOR,3,0,true,true,67ad77c21c66da69d7a117c1,Vaksin influenza for elderly,GS017,3,3,0
67ae7a9340024011e5efcb46,2025-12-14 08:00:00,21-02100046,KLINIK KESIHATAN JENIANG,KEDAH,4,4,true,true,67ab0da853158407a6dca013,VAKSINASI INFLUENZA WARGA EMAS,GS017,0,0,35
67b2848640024011e5efedc2,2025-02-26 08:00:00,21-12180347,KLINIK KESIHATAN SEMPORNA,SABAH,2,2,true,true,67b18d0e53158407a6dce98e,Influenza Vaccination,GS017,0,0,0
67b27b9c53158407a6dcef3a,2025-03-30 08:00:00,21-11050042,KLINIK KESIHATAN MANIR,TERENGGANU,10,10,true,true,67a9b852e8b7ff765f0dbf34,INFLUENZA INJECTION FOR OLDEST,GS017,0,0,0
67b5336c40024011e5f0158b,2025-04-08 08:00:00,21-10092303,KLINIK KESIHATAN HULU BERNAM,SELANGOR,1,1,true,true,67b2c2731c66da69d7a15223,program vaksinasi influenza warga emas,GS017,0,0,0
669e66dafb49d36f87d68f02,2025-07-21 08:00:00,21-12260120,KLINIK KESIHATAN TELUPID,SABAH,40,40,true,true,63e9fbe02d362c03bf13298f,Walk-In Cases,"GS001,GS006,GS007,GS017",0,0,0
67aef8ec53158407a6dcd6fb,2025-03-13 08:00:00,21-14010010,KLINIK KESIHATAN BATU MUDA,W.P. KUALA LUMPUR,10,10,true,true,67aef6be53158407a6dcd667,Older Person Influenza Immunization,GS017,10,1,0
67b435f81c66da69d7a1638a,2025-07-15 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67b6e35c40024011e5f022a3,2025-02-28 08:00:00,21-01010080,KLINIK KESIHATAN PARIT YAANI,JOHOR,2,2,true,true,67a2b9f0e8b7ff765f0da4ad,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67aeafb040024011e5efd2ba,2025-11-17 08:00:00,21-08070417,KLINIK KESIHATAN SIMPANG,PERAK,10,10,true,true,67a96559e8b7ff765f0dbe2c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67ad9fad53158407a6dcc0f2,2025-03-10 08:00:00,21-10030061,KLINIK KESIHATAN SERENDAH,SELANGOR,8,0,true,true,67ac55401c66da69d7a10e3e,Perkhidmatan Imunisasi Influenza bagi Warga Emas,GS017,8,1,0
67ad48701c66da69d7a1138e,2025-03-03 08:00:00,21-04030020,KLINIK KESIHATAN KLEBANG BESAR,MELAKA,5,5,true,true,67abf7bd53158407a6dca4eb,Vaksin Influenza W/E > 60,GS017,5,2,0
67a8b7552ee7040562663003,2025-05-09 08:00:00,21-08030077,KLINIK KESIHATAN PLANG,PERAK,15,15,true,true,63d1ed0a7e9b4a7330d82d12,PESAKIT LUAR,"GS001,GS011,GS017",0,0,0
67b4987053158407a6dd0e7f,2025-02-24 08:00:00,21-13260195,KLINIK KESIHATAN SIBURAN,SARAWAK,1,1,true,true,67ae92eb1c66da69d7a12d66,influenza vaccine,GS017,1,0,0
67ad69e440024011e5efb52d,2025-03-12 08:00:00,21-01020429,KLINIK KESIHATAN SULTAN ISMAIL,JOHOR,5,5,true,true,678f17072ee704056265c7ef,INFLUENZA WARGA EMAS VACCINATION ,GS017,5,1,0
67b2e32340024011e5eff7ec,2025-04-27 08:00:00,21-02030060,KLINIK KESIHATAN LANGGAR,KEDAH,5,5,true,true,67ae0d0753158407a6dcc96f,JANJI TEMU VAKSIN INFLUENZA WARGA EMAS,GS017,0,0,0
67b82c8b40024011e5f025b4,2025-05-13 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67aeb76453158407a6dcd234,2025-02-28 08:00:00,21-01090402,KLINIK KESIHATAN KULAI,JOHOR,15,15,true,true,67aeb03b1c66da69d7a1325c,VAKSIN INFLUENZA WARGA EMAS,GS017,15,2,0
67b2e37f40024011e5eff8b0,2025-11-27 08:00:00,21-12070116,KLINIK KESIHATAN TANDEK,SABAH,8,8,true,true,67b2e0451c66da69d7a152e8,Vaksin Influenza,GS017,0,0,0
673754886b52d55f004a3a18,2025-03-14 08:00:00,21-05020034,KLINIK KESIHATAN LUI MUDA,NEGERI SEMBILAN,4,4,true,true,63ae8bc2ac98db5de3f3ee4b,Procedure Clinic,"GS008,SS006,SS008,SZ001,GS017",0,0,0
67aea38e40024011e5efcfc3,2025-07-14 08:00:00,21-01010101,KLINIK KESIHATAN SRI GADING,JOHOR,5,5,true,true,67a97ff0e8b7ff765f0dbe9c,IMUNISASI INFLUENZA (WARGA EMAS),GS017,0,0,0
67b435fa1c66da69d7a16405,2025-11-15 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67b2b05e40024011e5eff240,2025-03-03 08:00:00,21-08040029,KLINIK KESIHATAN ALOR PONGSU,PERAK,2,2,true,true,67afc1da53158407a6dcde9d,SUNTIKAN INFLUENZA,GS017,2,0,0
